exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
502;True;AnyaSearch;248820;248820.6;247;355;555;(303,380);(441,417);201.36753235;183.6046467548887;16room_004.map
503;True;AnyaSearch;97110;97110.4;129;179;298;(327,152);(499,154);201.53910522;185.03769202862551;16room_004.map
504;True;AnyaSearch;170358;170358.2;167;246;389;(365,255);(299,405);201.53910522;185.8394730080618;16room_004.map
505;True;AnyaSearch;404340;404340.5;448;652;962;(111,357);(246,385);200.33809509;185.2664891057907;16room_004.map
506;True;AnyaSearch;171155;171155.9;193;300;443;(100,219);(237,309);200.43860016;184.6588259335321;16room_004.map
507;True;AnyaSearch;96455;96455.2;104;161;258;(102,441);(199,295);203.55129852;186.4568465359482;16room_004.map
508;True;AnyaSearch;90438;90438.7;95;121;209;(279,511);(437,510);203.50966797;186.6130659509592;16room_004.map
509;True;AnyaSearch;450275;450275.2;483;694;1031;(411,166);(271,139);203.85281372;187.42464750734572;16room_004.map
510;True;AnyaSearch;186020;186020.1;174;254;409;(72,70);(230,119);201.50966797;185.8595257024431;16room_004.map
511;True;AnyaSearch;229560;229560.6;251;360;558;(87,107);(261,125);207.19595947;191.36188473705957;16room_004.map
512;True;AnyaSearch;179663;179663.9;201;299;467;(391,297);(223,327);207.63961029;191.42453568957822;16room_004.map
513;True;AnyaSearch;198835;198835.9;200;309;478;(147,286);(41,166);206.75230865;188.9226778004201;16room_004.map
514;True;AnyaSearch;144151;144151.1;166;245;382;(244,132);(89,79);205.92388153;188.46531511293503;16room_004.map
515;True;AnyaSearch;152378;152378.1;150;237;363;(154,372);(185,201);205.53910522;190.12988597364773;16room_004.map
516;True;AnyaSearch;311353;311353.2;319;498;727;(142,108);(227,250);207.95331879;190.44813084483366;16room_004.map
517;True;AnyaSearch;105134;105134.7;117;182;288;(277,98);(429,21);206.23759003;186.24306004824027;16room_004.map
518;True;AnyaSearch;125746;125746.3;139;204;332;(274,203);(119,284);206.61017303;187.4958093292187;16room_004.map
519;True;AnyaSearch;70164;70164.8;77;120;189;(8,179);(189,159);205.7106781;192.62520635009656;16room_004.map
520;True;AnyaSearch;128091;128091.7;148;215;342;(223,407);(373,330);204.29646454;187.8114843553665;16room_004.map
521;True;AnyaSearch;188612;188612.3;211;318;490;(323,302);(155,345);209.85281372;194.0274125344678;16room_004.map
522;True;AnyaSearch;332527;332527.4;364;561;824;(164,113);(45,226);210.85281372;191.21064025034434;16room_004.map
523;True;AnyaSearch;240586;240586.5;238;358;545;(316,122);(286,293);208.78174591;192.43902970015904;16room_004.map
524;True;AnyaSearch;199058;199058.0;196;305;469;(237,175);(274,350);209.78174591;194.6690179161254;16room_004.map
525;True;AnyaSearch;209189;209189.7;231;331;515;(436,11);(279,82);211.92388153;191.6448938540564;16room_004.map
526;True;AnyaSearch;273035;273035.5;277;406;613;(181,35);(267,166);210.68124084;193.97654881322202;16room_004.map
527;True;AnyaSearch;108612;108612.8;130;196;311;(283,249);(115,198);211.61017303;195.2048647050481;16room_004.map
528;True;AnyaSearch;139987;139987.9;160;244;390;(277,189);(134,230);208.36753235;190.5120773568746;16room_004.map
529;True;AnyaSearch;136866;136866.4;142;196;319;(13,411);(165,453);211.53910522;193.66791795583677;16room_004.map
530;True;AnyaSearch;224679;224679.9;235;377;562;(149,66);(235,223);211.36753235;194.9799596085934;16room_004.map
531;True;AnyaSearch;231988;231988.0;236;360;527;(225,98);(398,129);214.65180359;197.92783749888258;16room_004.map
532;True;AnyaSearch;217339;217339.4;230;346;531;(461,266);(341,136);214.50966797;197.67439331047342;16room_004.map
533;True;AnyaSearch;201393;201393.3;186;272;433;(99,396);(136,255);213.33809509;198.3582357100046;16room_004.map
534;True;AnyaSearch;182973;182973.0;203;302;470;(11,236);(104,95);212.75230865;195.72353301638;16room_004.map
535;True;AnyaSearch;222738;222738.5;226;341;524;(242,127);(238,305);212.7106781;197.69152012382423;16room_004.map
536;True;AnyaSearch;249695;249695.9;242;355;552;(365,162);(210,200);212.33809509;194.6696987972281;16room_004.map
537;True;AnyaSearch;312158;312158.7;305;471;701;(461,312);(470,491);214.65180359;203.11604025496814;16room_004.map
538;True;AnyaSearch;167804;167804.0;163;243;380;(431,394);(278,296);213.4091629;195.87307125183656;16room_004.map
539;True;AnyaSearch;105906;105906.7;133;200;319;(188,116);(14,175);215.79393921;200.0829402857432;16room_004.map
540;True;AnyaSearch;325495;325495.7;365;526;812;(77,74);(235,85);213.50966797;194.59344202069195;16room_004.map
541;True;AnyaSearch;388636;388636.2;396;571;849;(346,56);(274,204);216.99494934;198.0896030621251;16room_004.map
542;True;AnyaSearch;392663;392663.7;418;600;909;(105,127);(241,34);218.09545441;202.26119976635178;16room_004.map
543;True;AnyaSearch;234268;234268.6;228;359;546;(471,154);(430,332);219.75230865;202.61010050304765;16room_004.map
544;True;AnyaSearch;360594;360594.1;367;531;824;(365,161);(435,38);217.89444427;201.61178446655538;16room_004.map
545;True;AnyaSearch;310488;310488.6;337;468;748;(273,348);(436,340);217.99494934;203.11589104573648;16room_004.map
546;True;AnyaSearch;192267;192267.9;189;286;451;(158,180);(35,305);218.45079346;200.24802787286706;16room_004.map
547;True;AnyaSearch;220793;220793.0;240;355;538;(141,296);(277,245);216.23759003;198.4570401187598;16room_004.map
548;True;AnyaSearch;163904;163904.6;163;254;388;(263,462);(302,282);218.53910522;201.77569338474038;16room_004.map
549;True;AnyaSearch;173273;173273.5;191;280;430;(70,291);(247,280);216.50966797;202.6863652379386;16room_004.map
550;True;AnyaSearch;354596;354596.7;379;564;839;(124,164);(206,24);218.79393921;201.5424925240191;16room_004.map
551;True;AnyaSearch;216866;216866.5;200;296;464;(499,214);(435,381);221.69343414;202.68766871259754;16room_004.map
552;True;AnyaSearch;364414;364414.9;412;586;901;(366,402);(237,503);222.95331879;205.64025743604378;16room_004.map
553;True;AnyaSearch;100377;100377.6;113;179;281;(81,315);(108,122);222.95331879;206.97887097642993;16room_004.map
554;True;AnyaSearch;185275;185275.0;201;291;463;(471,193);(381,40);221.16652222;201.97784983481415;16room_004.map
555;True;AnyaSearch;239106;239106.7;245;380;576;(122,299);(201,132);223.68124084;204.6212744551479;16room_004.map
556;True;AnyaSearch;224885;224885.4;234;344;528;(157,45);(294,151);220.68124084;202.67735653003848;16room_004.map
557;True;AnyaSearch;155693;155693.0;171;246;392;(423,103);(266,30);221.92388153;205.3444441347754;16room_004.map
558;True;AnyaSearch;325828;325828.7;313;484;711;(302,20);(255,197);222.4091629;207.18862840502032;16room_004.map
559;True;AnyaSearch;415616;415616.5;432;631;963;(356,60);(340,225);223.0243866;204.16681267066474;16room_004.map
560;True;AnyaSearch;172702;172702.3;193;289;454;(212,270);(54,166);222.89444427;204.9026266740585;16room_004.map
561;True;AnyaSearch;143352;143352.3;164;236;380;(303,291);(479,247);224.46803741;205.715905827016;16room_004.map
562;True;AnyaSearch;226307;226307.4;228;337;517;(396,17);(504,170);227.4091629;208.02396906112435;16room_004.map
563;True;AnyaSearch;236196;236196.5;244;362;562;(406,114);(487,281);224.22539673;210.11204174497792;16room_004.map
564;True;AnyaSearch;241839;241839.5;255;381;592;(141,200);(189,380);226.61017303;209.95268724350046;16room_004.map
565;True;AnyaSearch;201538;201538.6;210;304;476;(441,227);(281,134);226.96551208;207.76868356631897;16room_004.map
566;True;AnyaSearch;231686;231686.0;230;336;524;(205,120);(360,34);224.37972565;205.06993523098112;16room_004.map
567;True;AnyaSearch;201144;201144.2;159;255;388;(375,305);(464,474);227.58073578;210.72253681240218;16room_004.map
568;True;AnyaSearch;214632;214632.2;210;317;485;(249,149);(367,23);226.93607483;207.24772694695977;16room_004.map
569;True;AnyaSearch;217624;217624.9;229;359;546;(93,269);(209,145);224.75230865;206.4294745116984;16room_004.map
570;True;AnyaSearch;184458;184458.1;198;290;465;(386,346);(398,174);227.68124084;210.93102687944366;16room_004.map
571;True;AnyaSearch;121645;121645.7;135;178;305;(376,486);(186,502);229.7228714;211.53239189098548;16room_004.map
572;True;AnyaSearch;194962;194962.5;209;291;481;(417,216);(220,210);231.81118317;214.5333597709993;16room_004.map
573;True;AnyaSearch;207751;207751.3;214;316;487;(79,316);(33,488);230.75230865;212.76564816221267;16room_004.map
574;True;AnyaSearch;106137;106137.0;115;167;274;(291,299);(487,349);229.68124084;213.054072790283;16room_004.map
575;True;AnyaSearch;312644;312644.7;320;485;723;(140,326);(77,502);231.30865784;212.60077131591865;16room_004.map
576;True;AnyaSearch;324100;324100.3;336;492;766;(375,94);(203,58);230.4091629;212.5497389689332;16room_004.map
577;True;AnyaSearch;232729;232729.5;260;383;589;(243,388);(157,255);231.0243866;212.98908443390943;16room_004.map
578;True;AnyaSearch;294559;294559.7;302;465;693;(131,230);(239,385);231.99494934;214.1625112545679;16room_004.map
579;True;AnyaSearch;309030;309030.7;331;487;755;(296,184);(344,367);229.69343414;214.73552627543575;16room_004.map
580;True;AnyaSearch;266396;266396.8;249;380;577;(391,298);(378,477);231.09545441;213.81611196023192;16room_004.map
581;True;AnyaSearch;299173;299173.5;328;474;733;(202,442);(388,460);232.99494934;213.19195053689148;16room_004.map
582;True;AnyaSearch;391250;391250.6;426;632;936;(184,185);(27,270);235.96551208;215.1288724088049;16room_004.map
583;True;AnyaSearch;113013;113013.5;132;190;302;(194,438);(374,345);234.92388153;215.0006869560006;16room_004.map
584;True;AnyaSearch;451571;451571.0;417;619;930;(262,328);(287,137);235.68124084;218.3141733454414;16room_004.map
585;True;AnyaSearch;454677;454677.0;506;729;1108;(302,440);(200,285);235.4091629;216.5796817377667;16room_004.map
586;True;AnyaSearch;251414;251414.0;282;404;619;(411,117);(225,107);233.13708496;215.6490640770208;16room_004.map
587;True;AnyaSearch;266314;266314.7;283;424;645;(497,420);(327,347);233.36753235;212.77129569131534;16room_004.map
588;True;AnyaSearch;174185;174185.3;205;309;472;(118,232);(299,305);232.16652222;214.50735994717635;16room_004.map
589;True;AnyaSearch;111564;111564.6;110;161;262;(396,392);(233,445);235.58073578;217.20915026452732;16room_004.map
590;True;AnyaSearch;200205;200205.1;185;282;429;(369,1);(394,191);235.26702728;220.12686118700518;16room_004.map
591;True;AnyaSearch;233264;233264.1;264;382;604;(121,454);(283,377);236.23759003;214.521096831004;16room_004.map
592;True;AnyaSearch;202614;202614.1;222;344;523;(84,265);(175,106);238.16652222;219.7922524247895;16room_004.map
593;True;AnyaSearch;262099;262099.7;262;386;595;(365,284);(337,463);237.30865784;216.58835860793548;16room_004.map
594;True;AnyaSearch;314217;314217.5;343;488;759;(173,323);(363,329);236.4091629;218.22832903847473;16room_004.map
595;True;AnyaSearch;205421;205421.2;187;276;422;(31,299);(44,489);236.48023071;220.3126203675677;16room_004.map
596;True;AnyaSearch;137891;137891.0;147;222;356;(449,309);(504,510);237.33809509;221.60616721583983;16room_004.map
597;True;AnyaSearch;219990;219990.6;223;341;501;(120,383);(261,248);237.13708496;218.16973087380342;16room_004.map
598;True;AnyaSearch;436902;436902.7;470;706;1046;(134,170);(63,339);238.06601715;218.1506257160255;16room_004.map
599;True;AnyaSearch;128217;128217.3;155;232;375;(136,257);(328,342);238.33809509;223.20969573774352;16room_004.map
600;True;AnyaSearch;375296;375296.0;348;533;803;(283,229);(279,437);238.36753235;222.43554295112006;16room_004.map
601;True;AnyaSearch;228938;228938.4;219;314;492;(132,327);(333,337);243.50966797;225.22997591594037;16room_004.map
602;True;AnyaSearch;144833;144833.5;154;225;362;(7,214);(198,149);241.7228714;225.63788932013995;16room_004.map
603;True;AnyaSearch;234137;234137.1;250;363;571;(349,372);(172,289);243.58073578;226.06032460433295;16room_004.map
604;True;AnyaSearch;328626;328626.7;301;447;675;(258,194);(261,10);243.20815277;225.2666216460297;16room_004.map
605;True;AnyaSearch;114772;114772.0;121;182;297;(159,382);(329,409);240.37972565;221.0453350543299;16room_004.map
606;True;AnyaSearch;368138;368138.5;405;605;895;(246,191);(122,333);241.48023071;224.19119498118437;16room_004.map
607;True;AnyaSearch;168099;168099.2;190;282;440;(101,360);(280,263);241.52186127;220.1167566685051;16room_004.map
608;True;AnyaSearch;264208;264208.0;287;431;663;(115,191);(281,295);241.58073578;222.27968763255998;16room_004.map
609;True;AnyaSearch;192920;192920.9;201;299;460;(319,210);(148,97);242.4091629;223.28626304970464;16room_004.map
610;True;AnyaSearch;495743;495743.7;511;746;1122;(382,255);(443,77);243.75230865;227.44680444427297;16room_004.map
611;True;AnyaSearch;251554;251554.5;271;405;628;(211,376);(375,510);247.62236633;226.83962343628698;16room_004.map
612;True;AnyaSearch;280623;280623.6;290;457;676;(210,437);(206,232);245.85281372;228.11870162308895;16room_004.map
613;True;AnyaSearch;284513;284513.6;273;401;621;(10,58);(117,219);246.65180359;226.89155065969433;16room_004.map
614;True;AnyaSearch;423739;423739.7;433;583;915;(505,61);(382,180);244.26702728;222.10170225394714;16room_004.map
615;True;AnyaSearch;262357;262357.2;275;410;619;(159,190);(354,239);244.50966797;224.45398068984855;16room_004.map
616;True;AnyaSearch;289860;289860.4;290;420;659;(252,167);(383,322);245.96551208;226.83930816490175;16room_004.map
617;True;AnyaSearch;155915;155915.2;164;248;386;(254,194);(381,369);247.4213562;227.8911042864219;16room_004.map
618;True;AnyaSearch;282942;282942.0;305;438;685;(179,283);(350,174);245.7228714;227.010806087081;16room_004.map
619;True;AnyaSearch;473719;473719.0;513;738;1100;(246,319);(94,205);247.96551208;227.26377007336887;16room_004.map
620;True;AnyaSearch;275071;275071.8;282;395;637;(433,104);(305,213);246.58073578;226.57108081149093;16room_004.map
621;True;AnyaSearch;88559;88559.1;105;139;239;(372,501);(161,487);251.89444427;231.73602528414116;16room_004.map
622;True;AnyaSearch;467702;467702.0;506;761;1099;(151,154);(321,71);250.17871551;227.99968839829108;16room_004.map
623;True;AnyaSearch;463511;463511.2;439;666;965;(402,282);(403,471);249.53910522;231.1966781547579;16room_004.map
624;True;AnyaSearch;189602;189602.7;213;313;491;(235,122);(21,87);249.0243866;232.03964270507166;16room_004.map
625;True;AnyaSearch;342700;342700.9;334;488;750;(402,391);(227,331);249.55129852;228.8188567575588;16room_004.map
626;True;AnyaSearch;485923;485923.9;513;798;1152;(157,273);(190,78);251.19595947;228.51810844130858;16room_004.map
627;True;AnyaSearch;321166;321166.7;346;498;777;(302,263);(482,355);251.7228714;232.28767375086625;16room_004.map
628;True;AnyaSearch;447056;447056.7;432;628;949;(268,343);(357,166);251.19595947;231.92370672229615;16room_004.map
629;True;AnyaSearch;259298;259298.0;259;380;600;(317,315);(388,124);251.92388153;233.442192504776;16room_004.map
630;True;AnyaSearch;247444;247444.0;228;341;536;(67,73);(22,270);250.65180359;228.9968339655672;16room_004.map
631;True;AnyaSearch;123977;123977.6;130;201;321;(148,312);(299,462);253.59292908;233.90780062007593;16room_004.map
632;True;AnyaSearch;529710;529710.7;591;870;1273;(326,440);(157,381);254.79393921;231.0597043322327;16room_004.map
633;True;AnyaSearch;188429;188429.6;180;275;423;(108,359);(161,150);254.65180359;234.31415473121243;16room_004.map
634;True;AnyaSearch;216672;216672.7;215;306;493;(408,476);(277,319);255.82337646;236.1494551671907;16room_004.map
635;True;AnyaSearch;512086;512086.4;484;744;1069;(453,471);(391,269);254.75230865;235.20587877973654;16room_004.map
636;True;AnyaSearch;309870;309870.6;307;456;710;(297,159);(126,68);252.89444427;231.6794355690638;16room_004.map
637;True;AnyaSearch;416942;416942.0;500;726;1084;(317,146);(488,257);253.62236633;233.02534328155605;16room_004.map
638;True;AnyaSearch;167540;167540.8;168;262;402;(237,7);(364,183);255.69343414;232.85503634064634;16room_004.map
639;True;AnyaSearch;344433;344433.4;356;531;819;(294,487);(239,279);255.06601715;235.05283023418008;16room_004.map
640;True;AnyaSearch;469155;469155.2;515;756;1126;(35,253);(116,426);255.86500702;234.7615000888962;16room_004.map
641;True;AnyaSearch;260438;260438.4;265;395;595;(52,478);(202,330);256.1076477;233.30316107501915;16room_004.map
642;True;AnyaSearch;485403;485403.4;506;761;1133;(141,273);(168,77);257.30865784;239.1140043837882;16room_004.map
643;True;AnyaSearch;264883;264883.4;299;445;674;(280,428);(69,489);257.13708496;239.0417155173432;16room_004.map
644;True;AnyaSearch;346445;346445.4;351;543;795;(113,308);(262,466);259.69343414;236.80298669640953;16room_004.map
645;True;AnyaSearch;454584;454584.6;457;693;1007;(254,459);(173,268);259.37972565;238.40246727297682;16room_004.map
646;True;AnyaSearch;373566;373566.2;440;650;973;(289,190);(502,214);259.4091629;241.17519108931728;16room_004.map
647;True;AnyaSearch;198507;198507.8;222;309;505;(495,225);(308,339);256.13708496;235.26216239931276;16room_004.map
648;True;AnyaSearch;441371;441371.7;465;665;1011;(246,344);(63,435);258.89444427;236.47637372933656;16room_004.map
649;True;AnyaSearch;246335;246335.3;250;362;583;(323,434);(491,331);258.13708496;237.87841653093517;16room_004.map
650;True;AnyaSearch;652387;652387.9;681;1018;1479;(204,150);(314,313);257.83556976;236.72365274324483;16room_004.map
651;True;AnyaSearch;463061;463061.5;490;756;1094;(193,65);(211,245);260.4091629;241.60967274425357;16room_004.map
652;True;AnyaSearch;354718;354718.2;377;580;876;(186,302);(210,110);261.92388153;238.91469273625538;16room_004.map
653;True;AnyaSearch;363027;363027.1;349;507;779;(126,460);(205,267);261.58073578;244.58556386472404;16room_004.map
654;True;AnyaSearch;263704;263704.4;263;388;589;(19,276);(53,487);262.03657989;245.4880720324968;16room_004.map
655;True;AnyaSearch;174259;174259.6;175;240;392;(491,508);(295,418);261.82337646;242.5407197489109;16room_004.map
656;True;AnyaSearch;80900;80900.5;91;121;211;(358,510);(130,479);263.4091629;243.27428557848202;16room_004.map
657;True;AnyaSearch;285067;285067.1;305;448;704;(408,89);(203,61);261.89444427;239.5178247850552;16room_004.map
658;True;AnyaSearch;509237;509237.1;416;637;929;(438,439);(395,225);261.20815277;242.1314166068608;16room_004.map
659;True;AnyaSearch;470692;470692.8;470;702;1051;(363,206);(236,342);261.30865784;238.04669047883993;16room_004.map
660;True;AnyaSearch;263463;263463.1;284;434;676;(95,50);(243,198);262.69343414;238.06560240603304;16room_004.map
661;True;AnyaSearch;270850;270850.6;259;398;609;(371,453);(407,245);264.0243866;248.4207972458477;16room_004.map
662;True;AnyaSearch;571880;571880.5;602;917;1297;(227,105);(30,142);264.55129852;240.1281210337116;16room_004.map
663;True;AnyaSearch;317670;317670.6;333;487;765;(292,156);(382,347);264.07821045;245.45975433170648;16room_004.map
664;True;AnyaSearch;543884;543884.9;542;789;1183;(252,139);(337,333);267.14927826;248.08242962449617;16room_004.map
665;True;AnyaSearch;681225;681225.3;668;961;1449;(307,346);(434,482);264.82337646;244.11050972002653;16room_004.map
666;True;AnyaSearch;368670;368670.0;363;526;816;(494,67);(393,249);266.52186127;245.44200985674263;16room_004.map
667;True;AnyaSearch;403950;403950.0;405;617;908;(60,228);(110,15);266.43860016;244.5193221169165;16room_004.map
668;True;AnyaSearch;434991;434991.8;464;661;1017;(236,343);(438,305);264.55129852;244.71740807494814;16room_004.map
669;True;AnyaSearch;298722;298722.8;326;468;739;(229,214);(443,190);267.19595947;245.19041349763728;16room_004.map
670;True;AnyaSearch;345090;345090.1;374;555;826;(126,163);(334,242);266.58073578;246.34715091997356;16room_004.map
671;True;AnyaSearch;516351;516351.7;535;803;1162;(314,178);(182,21);270.76450195;248.68598874358116;16room_004.map
672;True;AnyaSearch;523356;523356.0;560;834;1245;(296,175);(171,339);271.00714264;248.65688311276648;16room_004.map
673;True;AnyaSearch;151695;151695.9;160;227;374;(292,248);(499,348);271.45079346;251.05634534469067;16room_004.map
674;True;AnyaSearch;587435;587435.4;615;931;1339;(250,120);(184,322);268.89444427;248.98232795101933;16room_004.map
675;True;AnyaSearch;377441;377441.3;370;532;831;(495,342);(273,363);268.48023071;249.73946462152048;16room_004.map
676;True;AnyaSearch;257997;257997.5;283;402;636;(328,334);(101,334);271.79393921;251.89019858093008;16room_004.map
677;True;AnyaSearch;383815;383815.3;403;597;901;(425,94);(221,99);270.37972565;245.10567862806454;16room_004.map
678;True;AnyaSearch;541198;541198.3;542;789;1180;(79,271);(33,65);268.0243866;248.44141939819886;16room_004.map
679;True;AnyaSearch;502124;502124.5;576;833;1239;(113,225);(324,228);268.20815277;245.9927553920215;16room_004.map
680;True;AnyaSearch;287748;287748.4;298;448;686;(373,20);(309,244);270.0243866;252.5103048791679;16room_004.map
681;True;AnyaSearch;299772;299772.3;319;471;712;(172,110);(387,102);272.03657989;249.6339634272576;16room_004.map
682;True;AnyaSearch;361689;361689.8;415;598;921;(391,212);(163,223);272.82337646;252.94831684517965;16room_004.map
683;True;AnyaSearch;650773;650773.0;678;983;1444;(296,59);(111,75);272.13708496;248.89126064068074;16room_004.map
684;True;AnyaSearch;311278;311278.7;362;514;805;(210,367);(435,356);273.7228714;253.8181356959174;16room_004.map
685;True;AnyaSearch;338843;338843.7;365;552;833;(130,145);(90,372);272.48023071;254.46191288303936;16room_004.map
686;True;AnyaSearch;326845;326845.8;324;499;758;(180,477);(105,263);273.20815277;251.53270226427725;16room_004.map
687;True;AnyaSearch;348657;348657.2;402;604;906;(329,462);(103,402);275.96551208;255.92032516146344;16room_004.map
688;True;AnyaSearch;177504;177504.3;209;314;496;(28,475);(267,455);272.92388153;253.7009917655767;16room_004.map
689;True;AnyaSearch;682818;682818.6;643;984;1397;(467,459);(425,238);274.86500702;251.80983965146663;16room_004.map
690;True;AnyaSearch;287237;287237.6;292;426;663;(363,76);(141,92);273.13708496;247.95222160667447;16room_004.map
691;True;AnyaSearch;606588;606588.2;612;923;1364;(236,215);(266,427);276.99494934;255.73557438559976;16room_004.map
692;True;AnyaSearch;244052;244052.3;232;325;527;(344,461);(371,237);278.96551208;254.3014694709953;16room_004.map
693;True;AnyaSearch;447055;447055.4;458;666;1024;(227,293);(395,148);277.79393921;254.33684083937555;16room_004.map
694;True;AnyaSearch;167276;167276.9;150;223;356;(182,241);(100,477);279.48023071;259.367314548963;16room_004.map
695;True;AnyaSearch;236234;236234.1;249;372;578;(370,139);(504,331);276.20815277;253.86643827023516;16room_004.map
696;True;AnyaSearch;343062;343062.5;335;490;761;(423,443);(273,276);277.1076477;255.03618497799425;16room_004.map
697;True;AnyaSearch;247684;247684.7;260;386;606;(342,306);(185,477);279.03657989;254.8670136409103;16room_004.map
698;True;AnyaSearch;557881;557881.5;578;844;1267;(194,467);(58,313);278.99494934;255.64420388737085;16room_004.map
699;True;AnyaSearch;249958;249958.9;239;343;557;(498,366);(386,152);277.96551208;257.36038636102757;16room_004.map
700;True;AnyaSearch;392670;392670.7;393;557;855;(339,13);(150,107);276.13708496;255.63833959906162;16room_004.map
701;True;AnyaSearch;266125;266125.8;261;422;632;(147,75);(117,318);280.13708496;260.7285129843561;16room_004.map
702;True;AnyaSearch;375613;375613.2;389;605;886;(110,258);(98,31);282.09545441;260.38332715016384;16room_004.map
703;True;AnyaSearch;165334;165334.3;153;219;354;(373,462);(276,250);282.23759003;263.154696924719;16room_004.map
704;True;AnyaSearch;439380;439380.1;463;645;1022;(500,100);(300,102);282.30865784;259.55312726560646;16room_004.map
705;True;AnyaSearch;328172;328172.9;347;523;791;(487,418);(261,482);280.65180359;262.84487163208826;16room_004.map
706;True;AnyaSearch;370202;370202.2;420;629;943;(307,276);(101,180);281.37972565;258.28193559562277;16room_004.map
707;True;AnyaSearch;231524;231524.2;214;327;510;(313,412);(317,166);282.16652222;264.68749614890265;16room_004.map
708;True;AnyaSearch;264964;264964.6;271;380;616;(408,456);(206,349);280.96551208;259.11664682159557;16room_004.map
709;True;AnyaSearch;280599;280599.6;317;476;732;(152,258);(292,449);280.07821045;258.836803120993;16room_004.map
710;True;AnyaSearch;343813;343813.1;356;516;801;(374,312);(280,101);283.20815277;259.8517131102678;16room_004.map
711;True;AnyaSearch;501531;501531.1;536;822;1215;(52,321);(187,139);284.03657989;260.375185464478;16room_004.map
712;True;AnyaSearch;674491;674491.7;703;1005;1510;(310,185);(467,30);286.1076477;262.09553480924546;16room_004.map
713;True;AnyaSearch;313114;313114.7;348;516;773;(212,23);(411,153);287.59292908;264.2162216120058;16room_004.map
714;True;AnyaSearch;183690;183690.4;179;278;431;(280,489);(299,232);284.85281372;266.6315808897236;16room_004.map
715;True;AnyaSearch;568878;568878.5;585;834;1290;(302,279);(403,79);287.69343414;264.37780586133516;16room_004.map
716;True;AnyaSearch;282949;282949.7;314;464;725;(302,509);(185,314);285.32085113;262.12577511479867;16room_004.map
717;True;AnyaSearch;392435;392435.1;414;630;952;(264,114);(440,250);284.20815277;261.7509613002462;16room_004.map
718;True;AnyaSearch;250092;250092.7;282;421;648;(80,184);(269,334);285.00714264;261.8811902894569;16room_004.map
719;True;AnyaSearch;344340;344340.5;376;556;854;(290,154);(435,333);286.83556976;264.58259784830534;16room_004.map
720;True;AnyaSearch;251019;251019.1;238;346;548;(59,398);(204,211);287.96551208;264.365655535401;16room_004.map
721;True;AnyaSearch;822326;822326.3;861;1252;1848;(69,211);(97,423);291.17871551;271.22568401424985;16room_004.map
722;True;AnyaSearch;463005;463005.8;497;726;1091;(7,334);(153,142);291.66399689;268.2408776583376;16room_004.map
723;True;AnyaSearch;424074;424074.8;435;630;952;(91,342);(326,351);289.7228714;267.4287980989647;16room_004.map
724;True;AnyaSearch;509344;509344.7;490;720;1083;(355,276);(509,97);288.37972565;263.1601912736046;16room_004.map
725;True;AnyaSearch;689017;689017.0;740;1052;1578;(350,351);(135,398);290.45079346;267.32393333832334;16room_004.map
726;True;AnyaSearch;688931;688931.6;736;1047;1596;(206,388);(410,320);288.30865784;265.18450649518826;16room_004.map
727;True;AnyaSearch;500667;500667.0;520;789;1175;(118,94);(175,328);291.65180359;267.6238602584881;16room_004.map
728;True;AnyaSearch;281061;281061.9;287;428;661;(207,455);(412,330);289.27922058;265.0740093104734;16room_004.map
729;True;AnyaSearch;310634;310634.2;321;463;724;(244,469);(476,399);288.79393921;267.4229902463883;16room_004.map
730;True;AnyaSearch;311682;311682.3;307;475;714;(46,37);(172,255);289.17871551;266.27697660945927;16room_004.map
731;True;AnyaSearch;361247;361247.0;394;589;885;(347,141);(104,154);295.13708496;274.31836648406056;16room_004.map
732;True;AnyaSearch;220823;220823.7;234;359;556;(156,247);(289,462);292.83556976;271.1519561743127;16room_004.map
733;True;AnyaSearch;469351;469351.1;465;692;1044;(262,289);(354,70);292.62236633;267.56595051179886;16room_004.map
734;True;AnyaSearch;220823;220823.2;234;348;549;(402,184);(187,314);295.93607483;271.0923922994921;16room_004.map
735;True;AnyaSearch;389386;389386.3;401;630;960;(90,299);(135,58);294.69343414;275.1177478446395;16room_004.map
736;True;AnyaSearch;385058;385058.1;422;587;910;(260,33);(502,25);293.62236633;271.2573330541995;16room_004.map
737;True;AnyaSearch;667471;667471.1;710;1090;1540;(217,101);(63,279);295.66399689;271.15225400756646;16room_004.map
738;True;AnyaSearch;305450;305450.6;331;487;743;(408,5);(200,111);292.39191894;264.81171669717025;16room_004.map
739;True;AnyaSearch;503576;503576.3;531;793;1204;(92,170);(189,388);295.79393921;272.06999725091816;16room_004.map
740;True;AnyaSearch;422986;422986.4;414;616;947;(349,88);(349,331);294.09545441;272.8262862027291;16room_004.map
741;True;AnyaSearch;563014;563014.1;531;805;1195;(131,4);(174,252);297.06601715;274.43264427358156;16room_004.map
742;True;AnyaSearch;355673;355673.0;351;493;755;(3,420);(191,299);296.96551208;273.05896070495055;16room_004.map
743;True;AnyaSearch;657420;657420.4;650;993;1445;(152,39);(83,269);299.06601715;273.71287733140144;16room_004.map
744;True;AnyaSearch;436884;436884.8;453;646;990;(307,308);(125,404);296.1076477;271.435624973585;16room_004.map
745;True;AnyaSearch;269178;269178.6;268;406;645;(388,345);(395,105);299.30865784;279.1974286876584;16room_004.map
