exp;path_found;alg;wallt_micro;runt_micro;expanded;generated;heapops;start;target;gridcost;realcost;map
432;True;AnyaSearch;144015;144015.2;340;887;1178;(319,242);(171,181);173.85281372;160.35624691222395;random512-10-1.map
433;True;AnyaSearch;204998;204998.8;513;1357;1495;(229,47);(64,72);175.35533905;167.11822577456803;random512-10-1.map
434;True;AnyaSearch;329666;329666.9;636;1695;2150;(147,298);(49,429);174.52186127;163.98276197874694;random512-10-1.map
435;True;AnyaSearch;1258722;1258722.3;2887;7509;7728;(184,20);(43,97);175.48023071;162.34067160224237;random512-10-1.map
436;True;AnyaSearch;1278308;1278308.6;2746;7117;8140;(276,99);(363,233);172.37972565;160.7891096963387;random512-10-1.map
437;True;AnyaSearch;1029645;1029645.8;2043;5603;5707;(222,323);(372,270);172.53910522;160.10450701036183;random512-10-1.map
438;True;AnyaSearch;195959;195959.1;417;1037;1306;(296,208);(449,160);173.46803741;160.8538842957168;random512-10-1.map
439;True;AnyaSearch;903025;903025.8;1810;4733;5640;(156,68);(227,210);172.58073578;159.4360819318302;random512-10-1.map
440;True;AnyaSearch;631002;631002.3;1141;3002;3641;(129,292);(48,151);175.7228714;163.10937385405077;random512-10-1.map
441;True;AnyaSearch;2424097;2424097.0;4565;12257;13281;(171,161);(137,326);179.66904755;169.48909237559303;random512-10-1.map
442;True;AnyaSearch;112093;112093.4;289;761;792;(253,191);(425,197);179.21320343;172.3310197259106;random512-10-1.map
443;True;AnyaSearch;327349;327349.8;680;1845;2321;(472,169);(433,332);179.74011536;168.03330084005125;random512-10-1.map
444;True;AnyaSearch;568794;568794.2;1275;3366;4192;(387,346);(305,491);179.55129852;167.06802432498884;random512-10-1.map
445;True;AnyaSearch;213146;213146.0;542;1488;1573;(406,154);(239,176);176.11269836;168.8148984810641;random512-10-1.map
446;True;AnyaSearch;490362;490362.0;1095;2845;3334;(403,275);(274,167);178.4213562;168.8336015530706;random512-10-1.map
447;True;AnyaSearch;829103;829103.9;1687;4536;5417;(101,149);(183,293);179.7228714;166.37509091506428;random512-10-1.map
448;True;AnyaSearch;353279;353279.7;908;2410;2746;(199,282);(44,225);178.61017303;165.59223356079826;random512-10-1.map
449;True;AnyaSearch;170644;170644.6;404;1034;1380;(332,238);(172,280);177.3969696;165.73618948225928;random512-10-1.map
450;True;AnyaSearch;149684;149684.8;329;865;1093;(376,120);(265,247);179.4213562;168.8787203847765;random512-10-1.map
451;True;AnyaSearch;295324;295324.5;752;1888;2260;(297,379);(142,314);182.50966797;168.542710462785;random512-10-1.map
452;True;AnyaSearch;443521;443521.8;932;2454;2954;(12,278);(158,362);181.37972565;168.98982903091184;random512-10-1.map
453;True;AnyaSearch;336991;336991.8;646;1747;2241;(486,341);(417,188);182.16652222;168.26065785437862;random512-10-1.map
454;True;AnyaSearch;689749;689749.4;1384;3601;4226;(167,96);(308,2);181.69343414;170.13073836261125;random512-10-1.map
455;True;AnyaSearch;238479;238479.1;493;1294;1716;(6,241);(42,73);182.91168823;171.99043008800047;random512-10-1.map
456;True;AnyaSearch;340017;340017.7;692;1795;2215;(226,334);(383,395);182.26702728;168.74127157353715;random512-10-1.map
457;True;AnyaSearch;1254359;1254359.8;3128;8230;7401;(130,202);(303,190);180.21320343;174.6825173010988;random512-10-1.map
458;True;AnyaSearch;392218;392218.7;929;2454;2921;(255,305);(402,222);182.55129852;169.57530132467153;random512-10-1.map
459;True;AnyaSearch;444690;444690.1;1079;2823;3335;(424,17);(276,96);181.30865784;168.2441711029547;random512-10-1.map
460;True;AnyaSearch;446302;446302.8;845;2217;2772;(425,388);(505,241);180.7228714;167.7156457208695;random512-10-1.map
461;True;AnyaSearch;146992;146992.2;286;764;789;(200,198);(378,195);184.21320343;178.24521402352661;random512-10-1.map
462;True;AnyaSearch;377358;377358.1;762;1987;2359;(366,276);(510,183);185.45079346;171.7536594074814;random512-10-1.map
463;True;AnyaSearch;563240;563240.2;1013;2707;3410;(68,63);(87,242);186.87005768;180.19664941490697;random512-10-1.map
464;True;AnyaSearch;339852;339852.9;761;1964;2398;(272,57);(437,104);184.46803741;171.9688383702207;random512-10-1.map
465;True;AnyaSearch;541514;541514.4;999;2705;3389;(475,303);(389,152);187.20815277;174.07344237368892;random512-10-1.map
466;True;AnyaSearch;440008;440008.6;858;2256;2787;(410,129);(492,280);184.96551208;172.09252626727988;random512-10-1.map
467;True;AnyaSearch;655809;655809.4;1402;3680;4457;(68,207);(60,28);186.45584412;179.69248374795978;random512-10-1.map
468;True;AnyaSearch;734015;734015.8;1314;3608;4427;(142,200);(220,355);187.89444427;174.19929079930893;random512-10-1.map
469;True;AnyaSearch;158995;158995.5;330;922;953;(123,48);(304,55);187.79898987;181.37907556439274;random512-10-1.map
470;True;AnyaSearch;356568;356568.9;861;2243;2524;(254,449);(80,482);187.66904755;177.80396227313346;random512-10-1.map
471;True;AnyaSearch;435378;435378.2;991;2566;2967;(60,126);(222,68);190.0243866;173.17256237432454;random512-10-1.map
472;True;AnyaSearch;1011464;1011464.0;2024;5304;6206;(356,278);(244,414);188.24978332;176.92545409170376;random512-10-1.map
473;True;AnyaSearch;755793;755793.5;1411;3788;4615;(408,207);(395,25);189.87005768;182.75100448481825;random512-10-1.map
474;True;AnyaSearch;839360;839360.6;1938;4999;5271;(332,4);(173,73);188.16652222;174.27121787411414;random512-10-1.map
475;True;AnyaSearch;472315;472315.8;1003;2713;3293;(296,374);(414,241);189.49242401;178.41068642332434;random512-10-1.map
476;True;AnyaSearch;988642;988642.4;1800;4836;5829;(331,361);(362,184);189.84062042;180.1177599340268;random512-10-1.map
477;True;AnyaSearch;1227207;1227207.1;2551;6642;7564;(220,337);(96,460);189.59292908;175.72417797145388;random512-10-1.map
478;True;AnyaSearch;216341;216341.7;527;1419;1684;(401,381);(228,420);189.15432892;177.65916951075133;random512-10-1.map
479;True;AnyaSearch;524507;524507.7;996;2559;3270;(269,338);(227,164);191.3969696;179.39617333050086;random512-10-1.map
480;True;AnyaSearch;534138;534138.5;1014;2633;3296;(425,112);(341,267);190.96551208;176.692272127981;random512-10-1.map
481;True;AnyaSearch;717766;717766.7;1379;3666;4502;(177,250);(63,391);194.07821045;181.74257579137713;random512-10-1.map
482;True;AnyaSearch;552600;552600.2;1066;2870;3514;(224,242);(261,64);193.32590179;182.33331148988762;random512-10-1.map
483;True;AnyaSearch;849941;849941.3;1764;4651;5147;(218,69);(58,145);192.89444427;177.93573277673306;random512-10-1.map
484;True;AnyaSearch;425590;425590.8;795;2160;2782;(245,200);(261,13);195.38477631;187.81100985807868;random512-10-1.map
485;True;AnyaSearch;437242;437242.6;1025;2635;3088;(183,271);(354,327);194.19595947;180.38608874061296;random512-10-1.map
486;True;AnyaSearch;413999;413999.1;831;2169;2800;(141,480);(73,314);194.16652222;179.70952458721638;random512-10-1.map
487;True;AnyaSearch;582647;582647.5;1315;3602;4293;(190,76);(285,231);195.52186127;182.0951478090181;random512-10-1.map
488;True;AnyaSearch;530419;530419.1;1048;2791;3409;(280,495);(320,318);194.15432892;182.53247957858147;random512-10-1.map
489;True;AnyaSearch;521927;521927.3;1155;2997;3784;(92,220);(11,382);195.55129852;181.5684127495521;random512-10-1.map
490;True;AnyaSearch;796403;796403.8;1787;4613;5723;(220,330);(270,505);195.7106781;182.50430348999774;random512-10-1.map
491;True;AnyaSearch;208120;208120.1;416;1075;1414;(502,150);(498,341);197.38477631;191.22658977343872;random512-10-1.map
492;True;AnyaSearch;363940;363940.4;779;2023;2574;(245,491);(163,328);196.96551208;182.78872704451433;random512-10-1.map
493;True;AnyaSearch;374118;374118.7;707;1901;2473;(175,100);(142,282);196.25483398;185.24021407421634;random512-10-1.map
494;True;AnyaSearch;234253;234253.9;500;1353;1697;(253,147);(95,52);197.93607483;184.57094570994144;random512-10-1.map
495;True;AnyaSearch;233571;233571.1;579;1526;1763;(400,200);(215,227);197.0121933;187.2622352367836;random512-10-1.map
496;True;AnyaSearch;271909;271909.7;600;1573;2075;(271,230);(355,67);197.79393921;183.55333286560096;random512-10-1.map
497;True;AnyaSearch;960154;960154.8;1885;5154;5964;(396,313);(434,129);199.74011536;188.38672589025506;random512-10-1.map
498;True;AnyaSearch;555386;555386.4;1124;2954;3649;(360,199);(435,34);196.65180359;181.78613582045094;random512-10-1.map
499;True;AnyaSearch;320567;320567.2;641;1669;2156;(235,319);(383,428);197.24978332;184.10941502053518;random512-10-1.map
500;True;AnyaSearch;727042;727042.8;1812;4734;5463;(242,349);(84,440);197.45079346;183.02342111100253;random512-10-1.map
501;True;AnyaSearch;672805;672805.8;1536;4023;4907;(335,314);(226,468);203.24978332;189.24374817486674;random512-10-1.map
502;True;AnyaSearch;389292;389292.0;824;2307;2856;(442,86);(441,282);202.79898987;196.1497456829651;random512-10-1.map
503;True;AnyaSearch;838403;838403.4;1667;4353;5225;(457,209);(499,392);200.98275604;188.21184356920864;random512-10-1.map
504;True;AnyaSearch;472847;472847.7;1114;2908;3374;(204,75);(44,169);200.69343414;186.03069508606066;random512-10-1.map
505;True;AnyaSearch;162621;162621.9;427;1115;1354;(291,105);(104,72);200.66904755;190.10252778117695;random512-10-1.map
506;True;AnyaSearch;454115;454115.2;992;2683;3216;(254,216);(126,359);203.63455963;192.28743663893698;random512-10-1.map
507;True;AnyaSearch;340625;340625.6;819;2121;2557;(190,121);(345,231);202.32085113;190.4186259080884;random512-10-1.map
508;True;AnyaSearch;298509;298509.3;606;1567;1873;(114,174);(292,116);202.61017303;187.65351121293895;random512-10-1.map
509;True;AnyaSearch;50758;50758.4;72;212;260;(236,112);(41,109);200.38477631;195.0860389907802;random512-10-1.map
510;True;AnyaSearch;517838;517838.7;1103;2910;3548;(346,306);(495,425);203.80613251;191.68686499935507;random512-10-1.map
511;True;AnyaSearch;2783010;2783010.8;5272;14393;15176;(91,93);(110,289);206.11269836;197.94133446875065;random512-10-1.map
512;True;AnyaSearch;526013;526013.3;905;2289;2753;(71,132);(226,242);204.07821045;190.53872751593184;random512-10-1.map
513;True;AnyaSearch;480993;480993.2;717;1846;2414;(405,83);(366,271);204.15432892;192.20349245489646;random512-10-1.map
514;True;AnyaSearch;395567;395567.7;758;1972;2577;(246,380);(220,185);205.76955261;196.96580594060902;random512-10-1.map
515;True;AnyaSearch;343008;343008.3;772;1963;2348;(367,449);(194,373);205.06601715;189.4716128243812;random512-10-1.map
516;True;AnyaSearch;1749003;1749003.9;1408;3735;4436;(46,390);(167,239);206.39191894;194.08754246655946;random512-10-1.map
517;True;AnyaSearch;1825998;1825998.2;1618;4246;5326;(412,225);(338,401);206.65180359;191.34319210599392;random512-10-1.map
518;True;AnyaSearch;824433;824433.6;1046;2745;2975;(349,429);(158,465);205.91168823;194.83864379435715;random512-10-1.map
519;True;AnyaSearch;536563;536563.3;732;1942;2211;(303,194);(494,157);206.91168823;194.92804298108942;random512-10-1.map
520;True;AnyaSearch;1669629;1669629.0;2429;6522;7273;(271,380);(410,252);204.32085113;190.1779455342372;random512-10-1.map
521;True;AnyaSearch;130144;130144.1;265;751;792;(431,80);(227,72);210.62741699;204.32360499374286;random512-10-1.map
522;True;AnyaSearch;932580;932580.3;1487;3830;4722;(75,197);(8,378);209.33809509;193.49363190136805;random512-10-1.map
523;True;AnyaSearch;607043;607043.5;1127;2949;3685;(266,435);(367,268);209.4213562;195.67361805524837;random512-10-1.map
524;True;AnyaSearch;632957;632957.8;1021;2684;3363;(68,203);(52,4);208.45584412;199.9669052705198;random512-10-1.map
525;True;AnyaSearch;707000;707000.2;928;2357;2945;(474,270);(511,464);210.49747467;197.80994798106286;random512-10-1.map
526;True;AnyaSearch;976058;976058.8;1282;3419;4187;(298,301);(241,486);208.61017303;193.87124827530295;random512-10-1.map
527;True;AnyaSearch;1012078;1012078.6;1503;4119;4996;(334,206);(344,410);211.21320343;204.56698394510045;random512-10-1.map
528;True;AnyaSearch;462654;462654.6;821;2177;2748;(288,463);(454,359);210.24978332;196.41452159066853;random512-10-1.map
529;True;AnyaSearch;3416576;3416576.1;3654;9544;10263;(3,270);(146,403);209.80613251;196.47919689181256;random512-10-1.map
530;True;AnyaSearch;950961;950961.5;904;2446;3069;(318,215);(233,40);211.62236633;195.071007671683;random512-10-1.map
531;True;AnyaSearch;1724135;1724135.2;2472;6798;7965;(88,154);(114,358);215.94112549;206.03945317246118;random512-10-1.map
532;True;AnyaSearch;699343;699343.5;947;2432;2989;(293,409);(151,265);214.53405456;202.8823288815527;random512-10-1.map
533;True;AnyaSearch;451519;451519.1;881;2331;2669;(217,116);(411,72);212.22539673;199.30719033106178;random512-10-1.map
534;True;AnyaSearch;280213;280213.9;475;1259;1629;(259,195);(440,111);215.79393921;199.9277701529859;random512-10-1.map
535;True;AnyaSearch;1139856;1139856.7;1750;4558;5299;(354,176);(202,44);214.29141388;201.97085644099255;random512-10-1.map
536;True;AnyaSearch;720302;720302.9;1418;3781;4593;(163,344);(60,173);214.83556976;199.99088398681533;random512-10-1.map
537;True;AnyaSearch;354916;354916.8;732;1995;2016;(385,245);(180,264);214.52691193;206.1995757163714;random512-10-1.map
538;True;AnyaSearch;1319648;1319648.5;2040;5562;6564;(132,478);(116,271);215.87005768;208.04748713590428;random512-10-1.map
539;True;AnyaSearch;625570;625570.2;1307;3434;3776;(185,193);(384,158);215.25483398;202.80724673993686;random512-10-1.map
540;True;AnyaSearch;132252;132252.1;225;612;750;(281,260);(486,270);213.04163055;205.42179883506606;random512-10-1.map
541;True;AnyaSearch;574766;574766.4;1259;3340;3969;(277,128);(449,23);216.66399689;202.0166235385325;random512-10-1.map
542;True;AnyaSearch;272266;272266.9;634;1649;2044;(168,91);(3,206);216.14927826;201.44148758421133;random512-10-1.map
543;True;AnyaSearch;1014109;1014109.6;1535;3978;4815;(374,372);(225,229);219.36248169;207.05907534943253;random512-10-1.map
544;True;AnyaSearch;1214999;1214999.6;2287;6112;6931;(61,288);(199,134);219.94826813;207.5574629490531;random512-10-1.map
545;True;AnyaSearch;444675;444675.3;942;2529;2997;(319,335);(500,421);217.20815277;200.85856773588299;random512-10-1.map
546;True;AnyaSearch;1021462;1021462.5;2014;5317;6566;(430,43);(373,239);219.61017303;204.708104492258;random512-10-1.map
547;True;AnyaSearch;218668;218668.1;430;1129;1490;(350,405);(224,239);219.94826813;208.59688700938662;random512-10-1.map
548;True;AnyaSearch;676579;676579.8;1584;4108;4889;(364,444);(209,311);219.46298675;205.01888685694755;random512-10-1.map
549;True;AnyaSearch;439374;439374.1;946;2464;3151;(351,115);(433,299);217.96551208;201.71575104818436;random512-10-1.map
550;True;AnyaSearch;258104;258104.7;689;1745;1934;(153,146);(361,161);217.28427124;209.0670054344117;random512-10-1.map
551;True;AnyaSearch;364970;364970.8;817;2090;2533;(11,81);(181,197);220.39191894;206.2803131805079;random512-10-1.map
552;True;AnyaSearch;954954;954954.0;1992;5235;6136;(337,165);(459,2);220.56349182;204.3220863940848;random512-10-1.map
553;True;AnyaSearch;490162;490162.6;1198;3149;3381;(24,303);(233,339);223.91168823;212.514398257082;random512-10-1.map
554;True;AnyaSearch;1048421;1048421.1;2296;6107;7254;(124,453);(250,286);223.29141388;209.83934505617975;random512-10-1.map
555;True;AnyaSearch;701433;701433.3;1418;3790;4645;(285,244);(248,36);223.91168823;211.54721217429807;random512-10-1.map
556;True;AnyaSearch;619901;619901.2;1444;3783;4426;(403,172);(225,272);221.17871551;204.97447666296188;random512-10-1.map
557;True;AnyaSearch;512650;512650.4;1109;2962;3818;(421,165);(362,363);222.43860016;206.8319137224784;random512-10-1.map
558;True;AnyaSearch;184322;184322.9;396;1028;1124;(178,2);(393,4);222.21320343;215.2934370371173;random512-10-1.map
559;True;AnyaSearch;325330;325330.9;631;1751;2084;(27,398);(237,368);222.42640686;212.36811427956627;random512-10-1.map
560;True;AnyaSearch;1016656;1016656.5;2277;6075;7198;(93,298);(230,458);223.77669525;211.4324900778548;random512-10-1.map
561;True;AnyaSearch;375047;375047.6;914;2330;2752;(327,122);(132,196);226.23759003;209.19500081434737;random512-10-1.map
562;True;AnyaSearch;1565954;1565954.6;3119;8385;9742;(204,275);(151,481);227.95331879;213.31867734117543;random512-10-1.map
563;True;AnyaSearch;634119;634119.0;1576;4013;4503;(251,315);(53,252);224.68124084;208.48029733457446;random512-10-1.map
564;True;AnyaSearch;1364804;1364804.3;2811;7441;8560;(364,238);(480,61);227.39191894;212.45157688810218;random512-10-1.map
565;True;AnyaSearch;347089;347089.0;667;1803;1834;(499,64);(280,57);226.04163055;219.50774944387874;random512-10-1.map
566;True;AnyaSearch;1960681;1960681.8;3030;7949;9207;(511,43);(382,212);225.94826813;213.48379709408675;random512-10-1.map
567;True;AnyaSearch;710604;710604.7;1213;3219;4058;(230,58);(139,246);225.69343414;209.3758341667099;random512-10-1.map
568;True;AnyaSearch;225513;225513.9;516;1310;1677;(220,151);(28,226);226.82337646;209.33338776632525;random512-10-1.map
569;True;AnyaSearch;518491;518491.4;1157;2939;3609;(0,144);(130,309);224.70562744;210.54783506677978;random512-10-1.map
570;True;AnyaSearch;1101202;1101202.9;2265;6051;7249;(400,309);(472,505);225.82337646;209.22010329731324;random512-10-1.map
571;True;AnyaSearch;765505;765505.0;1501;4002;4920;(222,55);(118,242);230.66399689;214.412688107992;random512-10-1.map
572;True;AnyaSearch;581454;581454.1;1184;3116;3907;(368,305);(276,114);229.1076477;212.36226064107888;random512-10-1.map
573;True;AnyaSearch;431592;431592.2;1008;2591;2967;(91,174);(306,135);231.15432892;219.06964146213056;random512-10-1.map
574;True;AnyaSearch;590553;590553.2;1333;3556;4191;(356,473);(179,353);231.97770538;214.37213498222403;random512-10-1.map
575;True;AnyaSearch;312347;312347.6;529;1410;1776;(500,38);(325,162);229.87720032;214.85208936117192;random512-10-1.map
576;True;AnyaSearch;719808;719808.9;1655;4380;5008;(297,362);(490,270);231.69343414;214.29941660829354;random512-10-1.map
577;True;AnyaSearch;796915;796915.4;1692;4370;5346;(53,185);(114,390);230.85281372;214.3875087487103;random512-10-1.map
578;True;AnyaSearch;494518;494518.6;1184;3140;3604;(230,305);(425,225);228.13708496;211.3947580760239;random512-10-1.map
579;True;AnyaSearch;572364;572364.8;1217;3261;4045;(163,267);(300,101);230.36248169;215.708355313416;random512-10-1.map
580;True;AnyaSearch;656078;656078.9;1519;4037;4786;(84,442);(246,305);228.119841;212.68231315300608;random512-10-1.map
581;True;AnyaSearch;378684;378684.0;843;2174;2847;(48,401);(90,183);235.3969696;222.3027371038273;random512-10-1.map
582;True;AnyaSearch;589502;589502.3;1473;3930;4063;(506,307);(288,342);234.49747467;221.27581051623864;random512-10-1.map
583;True;AnyaSearch;831225;831225.6;1687;4627;5561;(138,161);(165,385);235.18376617;225.9256717709278;random512-10-1.map
584;True;AnyaSearch;1265818;1265818.1;2875;7443;8606;(77,261);(211,89);232.19090881;218.83472458770765;random512-10-1.map
585;True;AnyaSearch;484440;484440.6;1064;2819;3519;(259,420);(112,256);235.4335495;220.6871559314672;random512-10-1.map
586;True;AnyaSearch;234458;234458.1;606;1621;1857;(228,398);(446,434);233.49747467;221.25906990652754;random512-10-1.map
587;True;AnyaSearch;137636;137636.4;369;1007;1023;(218,54);(441,44);235.97056274;225.33916264416055;random512-10-1.map
588;True;AnyaSearch;644241;644241.9;1413;3707;4590;(281,364);(170,178);233.14927826;217.27941325375403;random512-10-1.map
589;True;AnyaSearch;399118;399118.5;971;2525;3089;(398,207);(197,283);233.30865784;215.64702470502348;random512-10-1.map
590;True;AnyaSearch;387753;387753.6;970;2491;3010;(410,194);(204,261);233.75230865;217.0705933030852;random512-10-1.map
591;True;AnyaSearch;1554135;1554135.8;3129;8552;9799;(124,359);(144,133);236.76955261;227.34760764542366;random512-10-1.map
592;True;AnyaSearch;758864;758864.8;1738;4543;5371;(443,29);(285,186);237.09040375;223.49325277406984;random512-10-1.map
593;True;AnyaSearch;583187;583187.7;1087;3029;3836;(376,305);(372,77);236.62741699;228.31693486555926;random512-10-1.map
594;True;AnyaSearch;707519;706516.9;1434;3828;4572;(208,200);(366,359);237.91883087;224.67564915774568;random512-10-1.map
595;True;AnyaSearch;725978;725978.9;1269;3408;4214;(231,233);(276,15);236.63961029;222.81387414963993;random512-10-1.map
596;True;AnyaSearch;148042;148042.8;352;885;1030;(468,426);(240,446);237.6984848;229.12046692100657;random512-10-1.map
597;True;AnyaSearch;935767;935767.4;1837;4997;6030;(130,297);(94,76);236.49747467;224.4667113954453;random512-10-1.map
598;True;AnyaSearch;545501;545501.0;1375;3649;4218;(431,335);(216,390);238.36753235;222.32964822113422;random512-10-1.map
599;True;AnyaSearch;930652;930652.3;2023;5265;6228;(224,15);(323,210);236.59292908;219.24586471940194;random512-10-1.map
600;True;AnyaSearch;1679752;1679752.3;3149;8339;9746;(306,275);(364,60);239.0243866;223.39680685649154;random512-10-1.map
601;True;AnyaSearch;653784;653784.6;1552;4059;4677;(330,79);(114,21);241.43860016;224.75233590094098;random512-10-1.map
602;True;AnyaSearch;415122;415122.0;1001;2623;3028;(321,422);(95,379);243.81118317;230.41605098035595;random512-10-1.map
603;True;AnyaSearch;1685305;1685305.1;3041;8304;9447;(441,87);(398,312);242.81118317;229.67202563157798;random512-10-1.map
604;True;AnyaSearch;1416445;1416445.5;2448;6524;7860;(48,134);(103,355);243.78174591;228.13800044337754;random512-10-1.map
605;True;AnyaSearch;417807;417807.5;633;1716;2147;(351,416);(449,216);241.17871551;222.97143268431677;random512-10-1.map
606;True;AnyaSearch;232964;232964.5;514;1360;1734;(375,290);(161,218);243.82337646;225.9721752540531;random512-10-1.map
607;True;AnyaSearch;1579963;1579963.5;3066;8052;9365;(478,214);(352,28);241.119841;225.46589800088316;random512-10-1.map
608;True;AnyaSearch;2155543;2155543.4;3293;8733;10254;(268,448);(194,237);242.48023071;224.36737308472843;random512-10-1.map
609;True;AnyaSearch;830379;830379.1;1604;4376;5202;(44,121);(36,354);241.28427124;233.48435963666338;random512-10-1.map
610;True;AnyaSearch;567021;567021.0;1127;2943;3705;(461,21);(354,218);243.07821045;224.57275908929572;random512-10-1.map
611;True;AnyaSearch;2573522;2573522.1;5702;15215;15079;(142,69);(340,176);245.49242401;226.99157134330775;random512-10-1.map
612;True;AnyaSearch;875075;875075.1;1916;5125;6352;(350,216);(279,434);247.99494934;230.06648107931056;random512-10-1.map
613;True;AnyaSearch;763239;763239.4;1536;4089;5014;(165,305);(76,96);246.45079346;227.70473011962704;random512-10-1.map
614;True;AnyaSearch;753015;753015.4;1360;3726;4373;(52,17);(54,254);245.04163055;237.38455742530886;random512-10-1.map
615;True;AnyaSearch;658022;658022.3;1568;4084;4688;(185,408);(393,321);244.03657989;225.95602486309406;random512-10-1.map
616;True;AnyaSearch;545569;545569.5;1220;3286;4048;(459,322);(455,85);245.28427124;237.27362654058464;random512-10-1.map
617;True;AnyaSearch;1006004;1006004.9;2173;5826;6886;(52,255);(193,434);245.01933594;228.49702361587308;random512-10-1.map
618;True;AnyaSearch;302039;302039.4;779;2083;2163;(53,152);(290,165);244.62741699;237.71822895271612;random512-10-1.map
619;True;AnyaSearch;522035;522035.8;1281;3385;4102;(134,44);(339,142);247.24978332;228.67655410083253;random512-10-1.map
620;True;AnyaSearch;321967;321967.3;789;1992;2390;(171,184);(385,260);245.48023071;227.4722405092696;random512-10-1.map
621;True;AnyaSearch;596992;596992.6;1267;3375;4206;(207,154);(99,358);248.7350647;231.25295944245767;random512-10-1.map
622;True;AnyaSearch;1227015;1227015.9;2775;7278;7986;(448,177);(242,67);251.56349182;234.60967127814163;random512-10-1.map
623;True;AnyaSearch;801171;801171.5;1807;4759;5572;(69,20);(254,166);250.74725799;236.19754223890902;random512-10-1.map
624;True;AnyaSearch;484999;484999.8;937;2453;3103;(11,204);(91,422);251.13708496;232.61232475409605;random512-10-1.map
625;True;AnyaSearch;414001;414001.1;892;2337;2537;(498,401);(264,436);249.66904755;236.97797709041953;random512-10-1.map
626;True;AnyaSearch;793005;793005.6;1639;4296;5230;(253,200);(404,19);248.23253937;236.11101300187414;random512-10-1.map
627;True;AnyaSearch;816023;816023.4;1825;4731;5592;(72,148);(270,269);249.87720032;232.57711768185507;random512-10-1.map
628;True;AnyaSearch;777022;777022.6;1544;4124;4961;(425,165);(496,384);248.4091629;230.5472192044695;random512-10-1.map
629;True;AnyaSearch;368015;368015.3;922;2358;2750;(215,396);(431,475);248.7228714;230.538716099289;random512-10-1.map
630;True;AnyaSearch;696244;696244.2;1520;4118;4951;(174,246);(50,441);248.70562744;231.57562614294082;random512-10-1.map
631;True;AnyaSearch;2227570;2227570.7;4046;10606;12255;(187,150);(313,348);252.53405456;235.5929270681879;random512-10-1.map
632;True;AnyaSearch;1266964;1266964.5;1934;5104;5970;(145,347);(327,188);255.47518005;242.27995206935523;random512-10-1.map
633;True;AnyaSearch;1280798;1280798.5;2046;5298;5842;(324,18);(111,108);252.27922058;231.9550755457244;random512-10-1.map
634;True;AnyaSearch;1903076;1903076.8;3280;8824;10166;(413,254);(359,24);252.95331879;236.9334473904872;random512-10-1.map
635;True;AnyaSearch;2107035;2107035.6;4054;10611;12051;(499,262);(367,64);254.4335495;238.78217759298636;random512-10-1.map
636;True;AnyaSearch;586038;586038.8;1300;3299;3822;(239,199);(466,135);254.09545441;236.23311145232157;random512-10-1.map
637;True;AnyaSearch;793958;793958.5;1402;3698;4340;(193,300);(383,153);255.57568512;240.65788076856754;random512-10-1.map
638;True;AnyaSearch;1511003;1511003.3;2934;7763;9041;(372,171);(504,366);252.60512237;236.12066485566007;random512-10-1.map
639;True;AnyaSearch;223041;223041.6;519;1404;1387;(189,461);(436,464);253.21320343;247.25804674982317;random512-10-1.map
640;True;AnyaSearch;946035;946035.5;1593;4201;5245;(354,498);(423,273);253.58073578;235.61280189761868;random512-10-1.map
641;True;AnyaSearch;1035960;1035960.9;1935;5154;6351;(374,76);(343,318);256.84062042;244.27630235864655;random512-10-1.map
642;True;AnyaSearch;1983040;1983040.7;3574;9414;10391;(180,121);(365,276);257.98989868;242.28818728325285;random512-10-1.map
643;True;AnyaSearch;1186961;1186961.7;2341;5939;7185;(361,226);(222,30);258.26197662;241.7193109381749;random512-10-1.map
644;True;AnyaSearch;481001;481001.1;1029;2706;2819;(389,273);(142,301);259.42640686;249.04078163265578;random512-10-1.map
645;True;AnyaSearch;791001;791001.0;1389;3678;4584;(394,459);(245,267);259.57568512;243.87684275903362;random512-10-1.map
646;True;AnyaSearch;723997;723997.2;1372;3621;4357;(424,221);(255,47);257.47518005;243.07759900157268;random512-10-1.map
647;True;AnyaSearch;1773002;1773002.7;3596;9297;10081;(20,278);(231,389);258.7350647;239.43405281436424;random512-10-1.map
648;True;AnyaSearch;319002;319002.7;584;1547;2065;(372,27);(268,241);257.07821045;238.15270656037154;random512-10-1.map
649;True;AnyaSearch;587998;587998.2;1165;3044;3910;(381,89);(418,330);258.08326111;244.35071251003728;random512-10-1.map
650;True;AnyaSearch;1474038;1474038.8;2482;6598;7809;(114,49);(201,270);258.20815277;238.15873257418963;random512-10-1.map
651;True;AnyaSearch;676960;676960.9;1401;3607;4405;(89,19);(303,131);261.56349182;242.21800992936684;random512-10-1.map
652;True;AnyaSearch;1290039;1290039.8;2595;6776;8003;(355,270);(510,464);263.47518005;248.9164813288092;random512-10-1.map
653;True;AnyaSearch;1810004;1810004.2;2953;8013;9307;(309,310);(267,67);260.3969696;247.03066808679247;random512-10-1.map
654;True;AnyaSearch;2207998;2207998.4;4024;10617;12056;(194,252);(312,41);261.63455963;242.76225052185652;random512-10-1.map
655;True;AnyaSearch;2627005;2627005.7;4442;11789;13337;(261,311);(388,105);261.53405456;242.9549008139673;random512-10-1.map
656;True;AnyaSearch;132995;132995.1;262;706;756;(401,484);(147,492);262.28427124;254.61345927915383;random512-10-1.map
